ID Name Ra Dec NumGS Coverage
6196 UBC_233 112.7700502 -28.38511088 2 0.1596
6197 UBC_235 117.35141453 -29.3457803 1 0.0972
6198 UBC_237 118.58474016 -29.72227439 3 0.1584
6199 UBC_239 123.76025629 -30.16528945 0 0.0
6200 UBC_240 121.30487701 -32.99919111 2 0.2508
6201 UBC_241 127.06285197 -31.01205211 2 0.2492
6202 UBC_243 133.85795428 -40.74551615 2 0.1752
6203 UBC_245 129.26952929 -45.33738024 1 0.1248
6204 UBC_246 130.73002009 -44.92580381 5 0.4148
6205 UBC_247 126.73352197 -50.75014159 0 0.0
6206 UBC_248 137.97786573 -52.22996693 3 0.2192
6207 UBC_249 136.85849222 -52.90672144 2 0.1972
6208 UBC_251 140.45293138 -51.24949248 5 0.3684
6209 UBC_252 139.15971194 -54.12784754 5 0.3796
6210 UBC_253 139.53410784 -56.01035294 4 0.3176
6211 UBC_254 143.68503792 -54.38557192 1 0.1264
6212 UBC_255 128.55253154 -61.46644914 1 0.0732
6213 UBC_258 159.0554849 -57.62642123 5 0.3824
6214 UBC_259 157.64031348 -60.07843584 4 0.4116
6215 UBC_261 159.93740879 -60.47527232 2 0.1156
6216 UBC_262 160.5667162 -60.48513443 7 0.6304
6217 UBC_264 163.16189842 -60.59963061 9 0.6072
6218 UBC_268 165.33713866 -63.68107251 1 0.094
6219 UBC_269 166.77366237 -62.86229101 1 0.0784
6220 UBC_270 169.82825874 -59.56933353 4 0.3624
6221 UBC_272 168.07673897 -62.26742401 1 0.0716
6222 UBC_273 170.31749819 -60.56475266 1 0.124
6223 UBC_275 167.71319786 -65.71076461 5 0.3568
6224 UBC_276 172.8568456 -60.76466013 4 0.394
6225 UBC_277 173.98958113 -59.49042146 1 0.1256
6226 UBC_279 173.48414782 -66.11084034 1 0.1264
6227 UBC_280 177.80660383 -62.65829124 3 0.2648
6228 UBC_281 178.10698684 -64.60014422 4 0.314
6229 UBC_282 180.15248753 -60.50272388 1 0.1264
6230 UBC_283 179.64390936 -68.6935312 1 0.1252
6231 UBC_284 184.29020725 -62.95343292 5 0.418
6232 UBC_285 184.67488834 -65.4419462 1 0.0456
6233 UBC_286 187.32251665 -62.45312042 2 0.1424
6234 UBC_287 189.78582231 -61.25822836 5 0.4124
6235 UBC_289 191.1501058 -61.17610348 3 0.3284
6236 UBC_290 191.74184586 -59.37596507 2 0.1944
6237 UBC_291 199.04333568 -63.44181055 3 0.3224
6238 UBC_292 200.16787093 -61.32175708 0 0.0
6239 UBC_293 202.69220351 -61.80189294 0 0.0
6240 UBC_294 204.27459677 -58.08516607 2 0.128
6241 UBC_295 207.58620038 -60.41050153 2 0.25
6242 UBC_296 216.17104462 -61.05635081 0 0.0
6243 UBC_297 218.06175001 -62.21230945 2 0.1764
6244 UBC_298 217.52900379 -59.81146818 3 0.2424
6245 UBC_299 219.68002962 -62.15250876 2 0.2156
6246 UBC_300 222.95277959 -65.3129823 2 0.184
6247 UBC_301 219.50397721 -58.9917273 3 0.286
6248 UBC_302 220.20871949 -55.35238297 0 0.0
6249 UBC_303 221.83408805 -56.26317041 5 0.5096
6250 UBC_307 239.41594747 -57.27077534 3 0.2024
6251 UBC_310 244.47647703 -53.52365574 3 0.2352
6252 UBC_312 244.24015124 -50.72278881 3 0.2444
6253 UBC_314 243.36669464 -50.12754011 2 0.1708
6254 UBC_315 246.37912369 -47.9496192 6 0.4216
6255 UBC_316 248.74546343 -47.98470376 3 0.3136
6256 UBC_317 250.64752755 -47.88601536 4 0.4388
6257 UBC_319 249.73157909 -44.75025649 0 0.0
6258 UBC_321 251.89296506 -44.53450971 6 0.4568
6259 UBC_322 255.21604923 -44.19047753 1 0.096
6260 UBC_324 255.93856729 -38.4694724 3 0.3048
6261 UBC_326 258.14346318 -36.05017139 2 0.2168
6262 UBC_334 265.61321465 -30.72249013 1 0.1224
6263 UBC_336 267.98348168 -27.85030482 10 0.5264
6264 UBC_337 271.6882075 -24.68408946 1 0.1268
6265 UBC_338 271.53419068 -24.26440236 3 0.2336
6266 UBC_339 271.3131447 -23.30832307 3 0.282
6267 UBC_340 270.76137392 -22.66040633 1 0.1264
6268 UBC_343 277.00188769 -14.71796155 4 0.2912
6269 UBC_344 274.54209623 -11.90543355 2 0.2232
6270 UBC_346 276.04068616 -10.5728508 3 0.2756
6271 UBC_347 276.74320545 -10.97881507 3 0.244
6272 UBC_349 280.06129098 -7.02462853 11 0.688
6273 UBC_350 284.38284099 -8.95649937 3 0.3048
6274 UBC_352 281.22302711 -5.82320027 4 0.334
6275 UBC_353 280.82751989 -3.73069901 6 0.5868
6276 UBC_355 281.9176495 -3.8226527 8 0.5476
6277 UBC_356 288.92407265 -4.27933884 0 0.0
6278 UBC_357 284.75160458 -0.22827199 3 0.3764
6279 UBC_359 284.77800327 10.36409622 3 0.2152
6280 UBC_360 292.48729424 10.6489788 1 0.1244
6281 UBC_361 290.00156027 15.14706021 1 0.1252
6282 UBC_363 299.27739411 31.87044189 4 0.4876
6283 UBC_364 306.276171 29.72811027 1 0.1264
6284 UBC_365 303.34068963 34.38724215 1 0.1132
6285 UBC_366 299.86484086 37.20486478 1 0.086
6286 UBC_368 302.86555735 36.4936913 3 0.2896
6287 UBC_371 305.88242291 36.08678682 2 0.2112
6288 UBC_372 302.37024556 38.28872975 3 0.2884
6289 UBC_373 306.87566249 37.64931649 0 0.0
6290 UBC_374 305.74637507 38.94749426 2 0.186
6291 UBC_375 304.67755783 40.04937085 2 0.1632
6292 UBC_376 307.50645989 46.16519447 3 0.2304
6293 UBC_378 311.56402011 48.82201465 2 0.1688
6294 UBC_379 313.25123259 48.57077893 2 0.1468
6295 UBC_380 317.71431835 47.68660556 0 0.0
6296 UBC_381 316.24981388 48.69992553 1 0.1272
6297 UBC_383 330.64402044 49.11799806 2 0.2012
6298 UBC_384 328.70362165 52.81967285 2 0.194
6299 UBC_386 319.8224322 62.0038085 0 0.0
6300 UBC_387 326.09916264 58.76238467 0 0.0
6301 UBC_388 337.56440445 56.58608191 1 0.094
6302 UBC_389 338.35108572 58.40157804 0 0.0
6303 UBC_391 338.95586696 59.05381877 0 0.0
6304 UBC_393 345.64387432 56.92602121 0 0.0
6305 UBC_395 345.59529216 57.20642842 2 0.212
6306 UBC_396 337.25269183 66.49821957 0 0.0
6307 UBC_397 347.72047447 58.6336762 0 0.0
6308 UBC_398 351.93061376 60.42742973 0 0.0
6309 UBC_400 353.33577174 61.05388421 1 0.1156
6310 UBC_405 358.58506383 62.54350309 2 0.2492
6311 UBC_406 0.64363916 60.94582242 5 0.4556
6312 UBC_407 4.636294 63.36640988 1 0.0812
6313 UBC_412 12.92854273 63.81819472 2 0.2332
6314 UBC_413 17.64967767 60.46324129 1 0.1248
6315 UBC_415 42.50901186 72.89683611 1 0.1256
6316 UBC_416 33.31265223 63.85942388 2 0.2492
6317 UBC_417 29.24124711 54.43152463 1 0.0896
6318 UBC_418 34.64534065 59.62225476 0 0.0
6319 UBC_419 34.89051235 58.88350021 0 0.0
6320 UBC_422 40.55722738 58.18436655 0 0.0
6321 UBC_423 48.2706804 58.92869251 0 0.0
6322 UBC_424 50.95848429 51.23802329 3 0.3112
6323 UBC_425 59.20638022 48.64800785 2 0.2112
6324 UBC_426 62.52725903 50.06704878 0 0.0
6325 UBC_427 71.79470823 49.02706776 1 0.1056
6326 UBC_428 66.7790537 44.7080515 2 0.244
6327 UBC_429 72.57165592 44.76290302 1 0.1244
6328 UBC_432 79.05628167 39.53653555 0 0.0
6329 UBC_433 87.69422702 28.74143322 2 0.2416
6330 UBC_436 94.88881495 26.2281763 1 0.0764
6331 UBC_437 89.52323659 22.09183471 3 0.2692
6332 UBC_438 94.68667611 15.2844404 5 0.3984
6333 UBC_439 94.47029741 10.7526146 3 0.2964
6334 UBC_440 113.10069823 5.99237247 1 0.1264
6335 UBC_441 100.02175388 -3.61774856 0 0.0
6336 UBC_442 100.58384038 -4.60498778 0 0.0
6337 UBC_443 98.64344132 -6.83413858 2 0.2284
6338 UBC_444 105.30547886 -6.85240017 2 0.2396
6339 UBC_445 108.51357049 -6.56824978 2 0.1952
6340 UBC_447 106.38225248 -9.04648919 2 0.1932
6341 UBC_448 113.51744481 -8.07335347 2 0.2012
6342 UBC_449 115.20398306 -12.89156795 7 0.5844
6343 UBC_451 100.73872258 -23.74103537 1 0.1244
6344 UBC_452 111.19611574 -19.25935688 1 0.0864
6345 UBC_453 109.52273603 -20.28593721 1 0.1268
6346 UBC_454 109.26568093 -20.66140904 2 0.2208
6347 UBC_455 115.38259936 -17.57666746 6 0.4244
6348 UBC_456 110.2197721 -20.77038219 5 0.4912
6349 UBC_457 109.84505921 -21.41750632 0 0.0
6350 UBC_458 115.33152115 -18.69621613 1 0.1028
6351 UBC_459 115.08565964 -19.73403647 3 0.2232
6352 UBC_460 113.84239422 -21.34924939 1 0.1116
6353 UBC_461 119.19811414 -23.82139865 1 0.1252
6354 UBC_463 116.55717109 -26.20628989 3 0.3056
6355 UBC_466 116.36232552 -27.24478104 4 0.4228
6356 UBC_467 123.18063542 -25.65755167 5 0.4192
6357 UBC_471 121.55690407 -33.05500236 3 0.2776
6358 UBC_472 120.7589343 -35.06343475 1 0.1264
6359 UBC_474 124.94064759 -33.21809498 2 0.1976
6360 UBC_475 123.87594315 -33.90020796 1 0.1244
6361 UBC_476 126.60143183 -33.83348389 3 0.322
6362 UBC_478 119.40450523 -44.64953137 3 0.1688
6363 UBC_481 130.88587417 -45.85235402 0 0.0
6364 UBC_482 130.94079818 -45.87619022 2 0.2248
6365 UBC_483 133.75237847 -47.41620542 6 0.4456
6366 UBC_484 138.02295571 -44.81439303 4 0.272
6367 UBC_485 138.18113542 -44.92634791 0 0.0
6368 UBC_486 139.72178322 -50.54156644 1 0.1244
6369 UBC_487 139.6812462 -51.58770975 3 0.2708
6370 UBC_488 139.7704776 -53.5766607 2 0.2528
6371 UBC_490 140.56133408 -53.89782277 5 0.462
6372 UBC_493 141.18848071 -57.33567587 2 0.1556
6373 UBC_494 143.87975186 -57.31336166 2 0.1904
6374 UBC_495 144.95184187 -57.27421242 0 0.0
6375 UBC_496 159.79500798 -54.25520581 2 0.1668
6376 UBC_498 155.11630997 -59.6799485 2 0.2052
6377 UBC_499 158.66540064 -59.76652893 0 0.0
6378 UBC_500 162.77228431 -55.83503512 1 0.1272
6379 UBC_502 159.5921234 -59.53472804 2 0.1312
6380 UBC_503 156.26411828 -62.32377393 1 0.1264
6381 UBC_504 159.7400737 -61.1181894 5 0.4876
6382 UBC_505 160.95278668 -60.11478367 6 0.4528
6383 UBC_506 159.24582031 -62.02821204 2 0.2184
6384 UBC_507 162.61086843 -61.44759927 3 0.3564
6385 UBC_510 163.21961871 -62.74657728 6 0.444
6386 UBC_511 151.96276388 -70.74594149 0 0.0
6387 UBC_512 166.42102794 -60.45382589 4 0.4008
6388 UBC_513 171.3588212 -61.44806536 0 0.0
6389 UBC_514 158.68945643 -73.08650428 0 0.0
6390 UBC_515 179.33497869 -62.97290311 2 0.212
6391 UBC_516 182.53694889 -62.32711388 6 0.5084
6392 UBC_517 182.46443169 -63.9660026 2 0.2064
6393 UBC_518 184.50094547 -62.93524895 7 0.636
6394 UBC_519 185.44641988 -60.38852997 2 0.1576
6395 UBC_520 186.07317549 -66.67359113 2 0.212
6396 UBC_521 187.58542486 -64.1680828 3 0.2396
6397 UBC_522 190.82963401 -61.65650775 1 0.0872
6398 UBC_523 191.64336431 -66.20863679 1 0.1264
6399 UBC_524 192.61795896 -60.98380652 3 0.2676
6400 UBC_525 196.14359528 -63.95390062 6 0.4772
6401 UBC_527 204.56131258 -66.64013057 2 0.1724
6402 UBC_528 204.62909921 -61.62120411 1 0.1264
6403 UBC_529 205.39958489 -61.92522673 3 0.326
6404 UBC_531 211.83497319 -63.06610005 0 0.0
6405 UBC_532 226.48072294 -62.22693508 0 0.0
6406 UBC_533 230.32797306 -53.17192183 0 0.0
6407 UBC_534 238.57810367 -57.90009429 0 0.0
6408 UBC_535 237.60013687 -56.74716982 4 0.2724
6409 UBC_536 237.63868188 -55.62675271 2 0.1964
6410 UBC_537 242.88612585 -53.0391537 4 0.3976
6411 UBC_538 242.59315797 -52.33490235 3 0.2732
6412 UBC_541 243.02820601 -50.22793817 4 0.3488
6413 UBC_542 244.56735848 -49.48971223 3 0.3012
6414 UBC_545 248.53032838 -48.88299252 3 0.28
6415 UBC_546 253.70725257 -48.44660844 0 0.0
6416 UBC_548 250.33840767 -46.09008103 2 0.2456
6417 UBC_549 252.19986063 -46.89292194 2 0.1404
6418 UBC_550 252.62170528 -45.08031449 3 0.2816
6419 UBC_552 254.73034318 -42.06659704 4 0.3336
6420 UBC_554 256.14134307 -41.66349221 2 0.172
6421 UBC_555 256.58621546 -41.58248499 4 0.2984
6422 UBC_556 259.28858625 -41.52161938 4 0.3584
6423 UBC_557 256.19930961 -38.92151381 4 0.4132
6424 UBC_558 259.37186017 -40.27691862 3 0.2368
6425 UBC_559 259.11067481 -39.74719455 1 0.1248
6426 UBC_560 254.82596988 -36.06768472 2 0.1952
6427 UBC_561 261.2034672 -37.48962962 1 0.1244
6428 UBC_562 262.77819654 -37.89335929 2 0.2192
6429 UBC_563 256.74604189 -30.68685803 2 0.166
6430 UBC_564 264.00984969 -34.63558101 1 0.118
6431 UBC_565 263.90201955 -33.93605127 4 0.3856
6432 UBC_566 263.68019235 -33.09909825 2 0.2048
6433 UBC_572 280.41949658 -21.98614981 2 0.2292
6434 UBC_573 275.02937757 -9.47673971 2 0.184
6435 UBC_575 290.93371423 -5.09339179 0 0.0
6436 UBC_576 284.69362314 0.43235452 0 0.0
6437 UBC_580 303.20826273 35.90171306 3 0.2488
6438 UBC_582 299.86143303 38.55893693 0 0.0
6439 UBC_583 303.739297 36.638675 5 0.3536
6440 UBC_584 304.21011516 41.96859383 2 0.198
6441 UBC_585 306.96449691 40.55470907 1 0.1268
6442 UBC_586 301.07185267 46.71819232 0 0.0
6443 UBC_587 311.59644017 43.7266414 0 0.0
6444 UBC_588 311.55568603 45.39830048 0 0.0
6445 UBC_589 316.90918863 45.30457913 3 0.2928
6446 UBC_590 313.84187146 47.55955445 2 0.134
6447 UBC_591 325.00948955 49.31300964 4 0.424
6448 UBC_592 332.22323334 52.96708851 1 0.0792
6449 UBC_593 346.35530853 55.13230418 1 0.1008
6450 UBC_594 359.46131658 61.44470454 1 0.1256
6451 UBC_596 3.41441784 53.82733174 0 0.0
6452 UBC_597 1.86861277 62.98041818 0 0.0
6453 UBC_600 20.37763981 64.54340354 2 0.2376
6454 UBC_602 24.63929394 60.5251661 0 0.0
6455 UBC_604 32.43093237 65.41992977 0 0.0
6456 UBC_607 47.7466209 50.27847005 0 0.0
6457 UBC_608 61.34061809 55.9253069 3 0.2836
6458 UBC_612 79.82561996 40.14068777 7 0.428
6459 UBC_613 79.94932549 38.9821308 3 0.2544
6460 UBC_614 80.11907531 30.23444752 2 0.2124
6461 UBC_616 106.97781647 19.93396366 0 0.0
6462 UBC_617 94.77164872 10.1222302 2 0.1972
6463 UBC_618 96.23774806 7.61774307 3 0.2796
6464 UBC_620 97.93935407 2.45430145 0 0.0
6465 UBC_626 106.44590163 -2.29873423 1 0.0912
6466 UBC_628 107.14152719 -6.21213577 1 0.08
6467 UBC_630 112.83633638 -12.78224488 1 0.1256
6468 UBC_632 121.58675794 -9.64024997 0 0.0
6469 UBC_634 109.94074211 -18.98814723 1 0.1096
6470 UBC_636 118.82257078 -24.30109357 2 0.168
6471 UBC_637 123.75260191 -22.19260637 4 0.3908
6472 UBC_640 120.62366176 -27.83003896 2 0.2048
6473 UBC_643 120.50471334 -34.39832056 1 0.1264
6474 UBC_647 116.41333049 -48.2754173 0 0.0
6475 UBC_648 142.55469979 -34.14185158 0 0.0
6476 UBC_650 145.12172937 -49.68433253 1 0.1252
6477 UBC_651 148.42371065 -55.7409034 3 0.2152
6478 UBC_652 162.16069053 -54.70858133 0 0.0
6479 UBC_654 159.26626725 -59.88992053 5 0.32
6480 UBC_659 167.3097955 -60.67063956 3 0.258
6481 UBC_660 168.53219228 -59.71075048 2 0.2524
6482 UBC_661 168.35842452 -61.21405208 4 0.374
6483 UBC_662 178.89764833 -61.53289904 4 0.3028
6484 UBC_664 226.11608556 -60.8499387 2 0.1952
6485 UBC_665 242.17964846 -51.42632213 0 0.0
6486 UBC_668 250.67246263 -48.01292403 5 0.4672
6487 UBC_669 251.811137 -46.67177279 2 0.1856
6488 UBC_670 253.10676955 -44.42315377 1 0.1244
6489 UBC_671 253.9949936 -43.21663642 1 0.1152
6490 UBC_1004 270.54556529 -25.07846647 3 0.3604
6491 UBC_1006 272.4537492 -21.461423 5 0.4064
6492 UBC_1007 270.83098862 -19.3333189 3 0.3384
6493 UBC_1008 273.3144303 -19.02049838 4 0.4276
6494 UBC_1010 274.48426017 -18.54998841 6 0.4684
6495 UBC_1011 274.10699059 -18.09617406 5 0.4316
6496 UBC_1012 273.0375765 -15.98595334 7 0.4996
6497 UBC_1016 278.3050147 -14.29696424 2 0.2504
6498 UBC_1017 275.37280459 -12.64748948 4 0.322
6499 UBC_1018 275.91320227 -12.9181301 3 0.2492
6500 UBC_1019 274.19645148 -11.99928618 3 0.2744
6501 UBC_1020 277.24988912 -12.71001315 3 0.3112
6502 UBC_1021 280.89706166 -14.4266316 5 0.4324
6503 UBC_1024 275.94898185 -11.52538885 4 0.3992
6504 UBC_1025 276.12819812 -10.56568079 3 0.318
6505 UBC_1026 278.36642233 -10.72587767 2 0.21
6506 UBC_1028 278.25219536 -9.40371902 6 0.5068
6507 UBC_1029 281.00058502 -10.79603949 5 0.5308
6508 UBC_1030 280.74051526 -10.00803869 2 0.2364
6509 UBC_1031 280.22645315 -9.664517 1 0.1244
6510 UBC_1032 279.57477699 -9.27372827 2 0.212
6511 UBC_1033 278.08928063 -6.8744608 5 0.4144
6512 UBC_1034 279.56382426 -6.98599361 4 0.3576
6513 UBC_1036 280.14763422 -6.50602758 3 0.2552
6514 UBC_1037 280.38723247 -6.01036464 7 0.572
6515 UBC_1038 279.75380142 -5.37615091 5 0.4488
6516 UBC_1042 281.81805495 -4.74307912 0 0.0
6517 UBC_1043 281.27339587 -4.1806155 9 0.5768
6518 UBC_1044 283.46338253 -4.64921141 4 0.3304
6519 UBC_1045 280.95403617 -2.87345531 0 0.0
6520 UBC_1046 280.9105027 -1.01100516 6 0.4516
6521 UBC_1047 282.19713965 -1.0077712 1 0.126
6522 UBC_1048 282.9436631 -1.0061957 4 0.372
6523 UBC_1049 283.8625935 -1.25118769 3 0.282
6524 UBC_1050 283.36946665 -0.71198057 0 0.0
6525 UBC_1052 280.09123302 7.65867915 3 0.274
6526 UBC_1053 288.76003541 5.9690211 5 0.3892
6527 UBC_1055 285.40643497 11.73036171 0 0.0
6528 UBC_1056 286.15698199 13.40868816 4 0.3388
6529 UBC_1057 286.72151887 13.25030997 7 0.5488
6530 UBC_1058 285.23211974 15.82722897 0 0.0
6531 UBC_1060 292.97180672 16.53911651 4 0.336
6532 UBC_1061 295.69575968 15.7060351 1 0.1252
6533 UBC_1062 293.35984774 18.26181181 2 0.236
6534 UBC_1063 292.41746502 19.44177077 7 0.5484
6535 UBC_1064 297.67043042 19.71322575 1 0.1208
6536 UBC_1065 298.55132242 19.88932528 5 0.4672
6537 UBC_1066 295.82163398 22.14632401 4 0.3468
6538 UBC_1067 294.65665865 23.95014628 1 0.1268
6539 UBC_1068 297.84207385 22.7292756 5 0.3908
6540 UBC_1069 294.96915157 24.78435976 2 0.2352
6541 UBC_1070 298.40975285 27.55040373 2 0.216
6542 UBC_1072 297.87832944 29.84671323 2 0.234
6543 UBC_1073 298.26542452 30.80654933 2 0.242
6544 UBC_1074 299.87708018 30.00560693 2 0.1636
6545 UBC_1075 298.7731014 30.62601808 2 0.17
6546 UBC_1076 299.484981 30.5641734 1 0.1244
6547 UBC_1077 301.01505513 30.46443685 4 0.4056
6548 UBC_1078 299.83996089 31.17549146 3 0.2484
6549 UBC_1080 301.27615597 31.63324916 3 0.2848
6550 UBC_1084 300.91123105 32.67499075 2 0.2484
6551 UBC_1085 301.55799065 32.44960254 2 0.2324
6552 UBC_1086 300.07679227 33.27425746 4 0.3544
6553 UBC_1087 302.04028267 32.36808537 4 0.3952
6554 UBC_1090 302.49691021 34.33701171 3 0.3348
6555 UBC_1092 301.62585941 36.36130399 2 0.1992
6556 UBC_1093 303.00801979 35.70911695 9 0.4056
6557 UBC_1097 303.60342224 37.41609733 2 0.1616
6558 UBC_1099 304.82995371 37.36254699 0 0.0
6559 UBC_1100 304.06993854 37.91326416 3 0.3596
6560 UBC_1102 308.92735581 36.56874272 2 0.2256
6561 UBC_1103 306.92348268 38.86598798 1 0.1252
6562 UBC_1105 306.91286041 39.34256193 0 0.0
6563 UBC_1108 298.08452651 44.79365646 3 0.2964
6564 UBC_1112 306.96336222 45.42937968 0 0.0
6565 UBC_1116 306.67089045 49.10810222 1 0.1148
6566 UBC_1117 311.45052109 46.76850031 3 0.3468
6567 UBC_1120 315.9895011 45.380805 2 0.1268
6568 UBC_1121 313.62840845 47.03415767 0 0.0
6569 UBC_1122 312.87019392 47.77081567 2 0.164
6570 UBC_1123 316.08303376 46.34197751 2 0.1932
6571 UBC_1124 312.29628807 48.70176298 2 0.1672
6572 UBC_1125 316.25960444 46.40948412 3 0.3236
6573 UBC_1127 313.49965658 49.09674218 3 0.2308
6574 UBC_1128 310.63351398 50.67780252 1 0.1036
6575 UBC_1130 317.54970132 47.49865918 2 0.196
6576 UBC_1131 316.03136441 48.42996259 1 0.1088
6577 UBC_1132 318.75339452 47.15100943 2 0.2032
6578 UBC_1133 314.58383951 49.9105259 3 0.2684
6579 UBC_1135 317.14762117 49.10957122 3 0.248
6580 UBC_1136 311.35155177 52.31087397 1 0.094
6581 UBC_1138 320.33731271 50.30262793 0 0.0
6582 UBC_1139 322.08847063 49.44635852 1 0.1144
6583 UBC_1140 324.71230875 49.09753886 5 0.532
6584 UBC_1142 332.91058622 45.15102984 2 0.2324
6585 UBC_1143 324.70438703 52.25578757 1 0.1092
6586 UBC_1144 318.77538035 56.19485977 1 0.1024
6587 UBC_1145 328.22193395 51.58661022 3 0.28
6588 UBC_1146 324.37753081 55.58979347 0 0.0
6589 UBC_1147 326.64081924 54.4890258 1 0.0656
6590 UBC_1148 328.18905305 53.92899623 4 0.406
6591 UBC_1149 327.22464698 54.8244151 4 0.326
6592 UBC_1150 319.49933636 60.08146715 0 0.0
6593 UBC_1151 327.5011478 56.95500684 1 0.1244
6594 UBC_1152 329.29220472 56.30943853 0 0.0
6595 UBC_1153 333.20183358 53.22159277 0 0.0
6596 UBC_1156 332.87885329 55.65070475 2 0.2448
6597 UBC_1157 335.69873027 53.72367902 1 0.1264
6598 UBC_1158 332.33247973 56.58569829 0 0.0
6599 UBC_1159 335.25724244 54.9447712 3 0.2988
6600 UBC_1161 330.52345321 59.45830112 0 0.0
6601 UBC_1162 329.51918703 60.18481939 1 0.0816
6602 UBC_1163 334.25604201 57.32163761 0 0.0
6603 UBC_1164 338.88871995 53.53248813 2 0.2128
6604 UBC_1165 336.60929246 56.43151111 3 0.2596
6605 UBC_1168 339.21458009 57.48396036 2 0.2328
6606 UBC_1169 340.05417485 57.07424361 1 0.0964
6607 UBC_1170 341.00212936 56.97531102 1 0.0924
6608 UBC_1171 341.83672583 56.95887625 3 0.26
6609 UBC_1173 343.32118254 57.017685 0 0.0
6610 UBC_1174 350.04668322 51.50450862 0 0.0
6611 UBC_1176 346.83892607 59.93399722 2 0.1636
6612 UBC_1177 349.09566776 60.46440378 2 0.224
6613 UBC_1178 350.11192398 59.49628071 1 0.0848
6614 UBC_1179 349.71746876 60.66264991 1 0.1264
6615 UBC_1181 348.06691682 64.79713189 0 0.0
6616 UBC_1182 352.86938069 61.39121619 4 0.348
6617 UBC_1183 352.65351515 62.05460856 2 0.25
6618 UBC_1184 352.54206853 62.32251662 0 0.0
6619 UBC_1185 353.08444276 62.11020216 1 0.1264
6620 UBC_1186 358.58929379 51.42695941 0 0.0
6621 UBC_1189 356.05932617 62.67244821 2 0.182
6622 UBC_1190 358.89416781 60.87111084 2 0.244
6623 UBC_1191 0.5900918 59.46052337 0 0.0
6624 UBC_1193 0.60856388 61.89233674 1 0.0864
6625 UBC_1195 2.77234349 57.96726635 2 0.1628
6626 UBC_1196 1.98862902 62.1684959 0 0.0
6627 UBC_1199 4.54306069 59.44111543 0 0.0
6628 UBC_1204 7.38498022 57.45480208 0 0.0
6629 UBC_1205 8.30014211 65.27170115 0 0.0
6630 UBC_1206 10.53365295 67.56941679 2 0.166
6631 UBC_1207 11.91623716 61.36988238 0 0.0
6632 UBC_1210 14.17065312 66.95373545 0 0.0
6633 UBC_1211 13.81634298 59.09886812 1 0.0616
6634 UBC_1212 15.02945726 58.32224708 4 0.3092
6635 UBC_1215 17.66815773 61.66592532 1 0.0916
6636 UBC_1216 19.70512999 63.563385 1 0.126
6637 UBC_1217 21.43861138 66.47842048 2 0.1968
6638 UBC_1219 22.67429419 58.02619822 1 0.0648
6639 UBC_1221 25.54973953 59.53681014 0 0.0
6640 UBC_1222 24.50808238 56.50808134 3 0.2308
6641 UBC_1225 28.93725833 63.7798703 1 0.1192
6642 UBC_1226 29.94733856 63.83689928 0 0.0
6643 UBC_1227 29.72432015 63.24184937 0 0.0
6644 UBC_1228 30.6265876 64.67654976 1 0.0844
6645 UBC_1229 27.68212822 59.11133457 1 0.1252
6646 UBC_1230 27.91847835 59.52913995 0 0.0
6647 UBC_1231 29.09717986 59.07078318 1 0.0544
6648 UBC_1232 32.56468169 64.14938514 1 0.1268
6649 UBC_1233 36.2684196 66.53387344 1 0.0952
6650 UBC_1234 30.80135606 58.8900927 1 0.1248
6651 UBC_1237 37.85028411 61.46647436 1 0.1264
6652 UBC_1239 38.34750697 60.01037649 0 0.0
6653 UBC_1241 41.32974924 58.69274142 3 0.3608
6654 UBC_1242 42.98435028 59.5341027 1 0.1256
6655 UBC_1243 48.25339031 63.4876651 2 0.156
6656 UBC_1245 45.56994697 56.58012047 1 0.0696
6657 UBC_1246 45.52002909 47.97422048 1 0.0884
6658 UBC_1247 57.40622162 58.21862236 0 0.0
6659 UBC_1248 50.67573432 52.04512192 0 0.0
6660 UBC_1250 53.3256893 51.25917121 0 0.0
6661 UBC_1251 51.45956157 49.08145391 0 0.0
6662 UBC_1252 54.69751101 51.8776552 0 0.0
6663 UBC_1253 64.02540144 56.24016373 4 0.3912
6664 UBC_1254 56.30899717 50.75222407 1 0.1252
6665 UBC_1255 62.97292295 53.00516726 0 0.0
6666 UBC_1257 57.98357024 48.39740331 0 0.0
6667 UBC_1258 62.42820055 50.35180203 1 0.1252
6668 UBC_1259 59.00137326 47.43258673 1 0.1264
6669 UBC_1261 71.78187468 49.81157732 1 0.1268
6670 UBC_1262 70.1957053 47.68885173 0 0.0
6671 UBC_1263 66.22258714 44.30905679 3 0.2948
6672 UBC_1264 67.85661824 44.39843249 4 0.4376
6673 UBC_1267 72.56995697 43.54469998 2 0.1364
6674 UBC_1269 77.7508248 45.2042826 2 0.228
6675 UBC_1270 75.63111653 43.65425891 0 0.0
6676 UBC_1272 68.72012506 38.39283146 0 0.0
6677 UBC_1273 74.93555076 40.82116432 3 0.236
6678 UBC_1274 75.83497105 40.97425812 0 0.0
6679 UBC_1275 80.67895761 43.40958735 1 0.0752
6680 UBC_1276 74.06679918 38.1870572 2 0.0964
6681 UBC_1278 87.24257343 40.78283423 1 0.1256
6682 UBC_1279 83.6298416 39.01141565 2 0.1864
6683 UBC_1280 83.61616324 37.24567019 1 0.1248
6684 UBC_1281 80.48092513 34.75508175 1 0.1252
6685 UBC_1282 79.33548537 33.20316834 2 0.2236
